temperature,Areas,timestamp,latitude,longitude,alertstatus,Datetime,Alert
31.01,Al Quoz Industrial Second,1532252333,25.12997,55.212839,FALSE,7/22/2018 9:38:53 AM,FALSE
24.59,Al Ras,1532252334,25.268781,55.295689,FALSE,7/22/2018 9:38:54 AM,FALSE
21.59,Wadi Alamardi,1532252335,25.199524,55.480396,FALSE,7/22/2018 9:38:55 AM,FALSE
28.08,Al Waheda,1532252337,25.289748,55.337853,FALSE,7/22/2018 9:38:57 AM,FALSE
31.35,Al Twar First,1532252339,25.262004,55.379346,FALSE,7/22/2018 9:38:59 AM,FALSE
26.35,Al Jafiliya,1532252340,25.23784,55.283942,FALSE,7/22/2018 9:39:00 AM,FALSE
27.5,Al Muraqqabat,1532252341,25.26536,55.324026,FALSE,7/22/2018 9:39:01 AM,FALSE
24.61,Al Manara,1532252342,25.141079,55.212112,FALSE,7/22/2018 9:39:02 AM,FALSE
21.51,Al Quoz Third,1532252344,25.175407,55.252948,FALSE,7/22/2018 9:39:04 AM,FALSE
32.25,Trade Centre 2,1532252346,25.221399,55.285323,FALSE,7/22/2018 9:39:06 AM,FALSE
26.03,Al Qusais Industrial Fifth,1532252350,25.287117,55.415323,FALSE,7/22/2018 9:39:10 AM,FALSE
29.4,Al Qusais Industrial Fourth,1532252351,25.293784,55.401484,FALSE,7/22/2018 9:39:11 AM,FALSE
24.54,Rigga Al Buteen,1532252352,25.258061,55.323335,FALSE,7/22/2018 9:39:12 AM,FALSE
26.61,Wadi Alamardi,1532252353,25.199524,55.480396,FALSE,7/22/2018 9:39:13 AM,FALSE
24.52,Al Jaddaf,1532252354,25.216757,55.330939,FALSE,7/22/2018 9:39:14 AM,FALSE
31.94,Al Warqa'a Fourth,1532252356,25.187459,55.405636,FALSE,7/22/2018 9:39:16 AM,FALSE
29.76,Al Qusais Industrial First,1532252358,25.279556,55.384037,FALSE,7/22/2018 9:39:18 AM,FALSE
22.19,Muhaisanah Third,1532252359,25.271226,55.404252,FALSE,7/22/2018 9:39:19 AM,FALSE
27.3,Al Waheda,1532252360,25.289748,55.337853,FALSE,7/22/2018 9:39:20 AM,FALSE
21.3,Dubai Investment park First,1532252361,25.004466,55.154918,FALSE,7/22/2018 9:39:21 AM,FALSE
24.44,Al Twar First,1532252363,25.262004,55.379346,FALSE,7/22/2018 9:39:23 AM,FALSE
29.94,Al Khwaneej Second,1532252364,25.232772,55.508101,FALSE,7/22/2018 9:39:24 AM,FALSE
29.3,Al Raffa,1532252365,25.255758,55.288087,FALSE,7/22/2018 9:39:25 AM,FALSE
29.1,Jebel Ali 1,1532252366,25.011617,55.113729,FALSE,7/22/2018 9:39:26 AM,FALSE
24.67,Al Quoz Industrial Third,1532252367,25.127043,55.217635,FALSE,7/22/2018 9:39:27 AM,FALSE
30.28,Al Guoz Fourth,1532252369,25.127789,55.211776,FALSE,7/22/2018 9:39:29 AM,FALSE
29.5,Al Hamriya Port,1532252371,25.26019,55.304673,FALSE,7/22/2018 9:39:31 AM,FALSE
32.88,Al Hamriya Port,1532252373,25.26019,55.304673,FALSE,7/22/2018 9:39:33 AM,FALSE
23.42,Al Khwaneej First,1532252374,25.232772,55.508101,FALSE,7/22/2018 9:39:34 AM,FALSE
31.39,Al Rashidiya,1532252376,25.224465,55.389031,FALSE,7/22/2018 9:39:36 AM,FALSE
30.93,Al Jaddaf,1532252381,25.216757,55.330939,FALSE,7/22/2018 9:39:41 AM,FALSE
30.77,Ras Al Khor Industrial Second,1532252383,25.180156,55.339236,FALSE,7/22/2018 9:39:43 AM,FALSE
31.57,Jumeira First,1532252386,25.238695,55.271344,FALSE,7/22/2018 9:39:46 AM,FALSE
24.16,Al Qusais Industrial Fourth,1532252387,25.293784,55.401484,FALSE,7/22/2018 9:39:47 AM,FALSE
31.04,Ras Al Khor,1532252389,25.194545,55.36413,FALSE,7/22/2018 9:39:49 AM,FALSE
22.57,Al Quoz First,1532252390,25.150561,55.248748,FALSE,7/22/2018 9:39:50 AM,FALSE
29.64,Al Qusais Industrial Third,1532252391,25.298598,55.390414,FALSE,7/22/2018 9:39:51 AM,FALSE
21.37,Al Mushrif,1532252393,25.207722,55.452699,FALSE,7/22/2018 9:39:53 AM,FALSE
21.88,Al Barsha South First,1532252394,25.10982,55.219426,FALSE,7/22/2018 9:39:54 AM,FALSE
29.88,Al Hamriya Port,1532252395,25.26019,55.304673,FALSE,7/22/2018 9:39:55 AM,FALSE
31.41,Al Raffa,1532252399,25.255758,55.288087,FALSE,7/22/2018 9:39:59 AM,FALSE
24.17,Port Saeed,1532252400,25.251314,55.329557,FALSE,7/22/2018 9:40:00 AM,FALSE
34.81,Al Khwaneej First,1532252402,25.232772,55.508101,FALSE,7/22/2018 9:40:02 AM,FALSE
20.97,Al Dhagaya,1532252403,25.272483,55.299977,FALSE,7/22/2018 9:40:03 AM,FALSE
28.21,Al Awir Second,1532252404,25.152644,55.532752,FALSE,7/22/2018 9:40:04 AM,FALSE
28.55,Al Wasl,1532252405,25.199425,55.256308,FALSE,7/22/2018 9:40:05 AM,FALSE
30.21,Umm Suqeim First,1532252408,25.166888,55.214226,FALSE,7/22/2018 9:40:08 AM,FALSE
27.92,Muhaisnah First,1532252409,25.277974,55.414936,FALSE,7/22/2018 9:40:09 AM,FALSE
25.81,Muhaisnah First,1532252410,25.277974,55.414936,FALSE,7/22/2018 9:40:10 AM,FALSE
25.95,Ras Al Khor,1532252411,25.194545,55.36413,FALSE,7/22/2018 9:40:11 AM,FALSE
32.58,Al Safouh First,1532252414,25.100526,55.169534,FALSE,7/22/2018 9:40:14 AM,FALSE
28.37,Jumeira Third,1532252415,25.236823,55.270015,FALSE,7/22/2018 9:40:15 AM,FALSE
30.41,Emirates Hill Third,1532252417,25.068717,55.173459,FALSE,7/22/2018 9:40:17 AM,FALSE
28.37,Al Hamriya Port,1532252418,25.26019,55.304673,FALSE,7/22/2018 9:40:18 AM,FALSE
24.45,Al Hamriya,1532252422,25.26019,55.304673,FALSE,7/22/2018 9:40:22 AM,FALSE
33.2,Al Muraqqabat,1532252424,25.26536,55.324026,FALSE,7/22/2018 9:40:24 AM,FALSE
31.22,Hor Al Anz East,1532252427,25.283091,55.351682,FALSE,7/22/2018 9:40:27 AM,FALSE
30.55,Emirates Hill Third,1532252432,25.068717,55.173459,FALSE,7/22/2018 9:40:32 AM,FALSE
28.23,Al Hamriya,1532252434,25.26019,55.304673,FALSE,7/22/2018 9:40:34 AM,FALSE
27.74,Muhaisanah Third,1532252437,25.271226,55.404252,FALSE,7/22/2018 9:40:37 AM,FALSE
21.51,Nad Shamma,1532252438,25.216889,55.38488,FALSE,7/22/2018 9:40:38 AM,FALSE
25.61,Al Barsha Second,1532252439,25.116285,55.203846,FALSE,7/22/2018 9:40:39 AM,FALSE
29.31,Al Quoz Industrial Third,1532252441,25.127043,55.217635,FALSE,7/22/2018 9:40:41 AM,FALSE
26.76,Al Qusais Second,1532252442,25.261987,55.398717,FALSE,7/22/2018 9:40:42 AM,FALSE
33.81,Al Warqa'a Third,1532252447,25.196067,55.398499,FALSE,7/22/2018 9:40:47 AM,FALSE
23.03,Al Karama,1532252448,25.24892,55.306055,FALSE,7/22/2018 9:40:48 AM,FALSE
22.85,Al Quoz Third,1532252449,25.175407,55.252948,FALSE,7/22/2018 9:40:49 AM,FALSE
30.68,Al Warqa'a Third,1532252452,25.196067,55.398499,FALSE,7/22/2018 9:40:52 AM,FALSE
22.48,Umm Ramool,1532252453,25.228925,55.366896,FALSE,7/22/2018 9:40:53 AM,FALSE
30.45,Umm Al Sheif,1532252456,25.132772,55.205208,FALSE,7/22/2018 9:40:56 AM,FALSE
31.37,Trade Centre 2,1532252459,25.221399,55.285323,FALSE,7/22/2018 9:40:59 AM,FALSE
24.74,Al Qusais Third,1532252460,25.261987,55.398717,FALSE,7/22/2018 9:41:00 AM,FALSE
22.82,Al Qusais Industrial Fifth,1532252461,25.287117,55.415323,FALSE,7/22/2018 9:41:01 AM,FALSE
20.59,Al Sabkha,1532252463,25.271183,55.299835,FALSE,7/22/2018 9:41:03 AM,FALSE
32.53,Arabian Ranches,1532252465,25.052368,55.26736,FALSE,7/22/2018 9:41:05 AM,FALSE
22.99,Hor Al Anz East,1532252466,25.283091,55.351682,FALSE,7/22/2018 9:41:06 AM,FALSE
30.86,Muhaisanah Third,1532252470,25.271226,55.404252,FALSE,7/22/2018 9:41:10 AM,FALSE
23.55,Al Dhagaya,1532252471,25.272483,55.299977,FALSE,7/22/2018 9:41:11 AM,FALSE
33.74,Ras Al Khor Industrial Second,1532252473,25.180156,55.339236,FALSE,7/22/2018 9:41:13 AM,FALSE
24.18,Jebel Ali Palm,1532252474,25.003232,55.020402,FALSE,7/22/2018 9:41:14 AM,FALSE
26.17,Al Quoz Second,1532252475,25.153156,55.246064,FALSE,7/22/2018 9:41:15 AM,FALSE
21.48,Al Warqa'a Fifth,1532252477,25.187459,55.405636,FALSE,7/22/2018 9:41:17 AM,FALSE
21.59,Bu Kadra,1532252478,25.178136,55.326792,FALSE,7/22/2018 9:41:18 AM,FALSE
20.1,Trade Centre 2,1532252479,25.221399,55.285323,FALSE,7/22/2018 9:41:19 AM,FALSE
27.68,Naif,1532252480,25.272752,55.312967,FALSE,7/22/2018 9:41:20 AM,FALSE
32.65,Al Qusais First,1532252484,25.27442,55.368662,FALSE,7/22/2018 9:41:24 AM,FALSE
33.71,Al Mizhar Second,1532252486,25.237858,55.458108,FALSE,7/22/2018 9:41:26 AM,FALSE
32.91,Al Safa First,1532252489,25.167648,55.234137,FALSE,7/22/2018 9:41:29 AM,FALSE
28.86,Arabian Ranches,1532252490,25.052368,55.26736,FALSE,7/22/2018 9:41:30 AM,FALSE
32.09,Ras Al Khor Industrial Second,1532252493,25.180156,55.339236,FALSE,7/22/2018 9:41:33 AM,FALSE
23.5,Nad Al Hammar,1532252497,25.200432,55.386264,FALSE,7/22/2018 9:41:37 AM,FALSE
24.83,Al Mankhool,1532252498,25.245967,55.294998,FALSE,7/22/2018 9:41:38 AM,FALSE
29.4,Al Hudaiba,1532252499,25.243197,55.279796,FALSE,7/22/2018 9:41:39 AM,FALSE
24.85,Al Mizhar Second,1532252501,25.237858,55.458108,FALSE,7/22/2018 9:41:41 AM,FALSE
24.61,Umm Al Sheif,1532252502,25.132772,55.205208,FALSE,7/22/2018 9:41:42 AM,FALSE
33.52,Port Saeed,1532252506,25.251314,55.329557,FALSE,7/22/2018 9:41:46 AM,FALSE
34.15,Hor Al Anz East,1532252512,25.283091,55.351682,FALSE,7/22/2018 9:41:52 AM,FALSE
24.05,Mirdif,1532252513,25.219616,55.419475,FALSE,7/22/2018 9:41:53 AM,FALSE
25.65,Al Nasr,1532252514,25.239126,55.312967,FALSE,7/22/2018 9:41:54 AM,FALSE
33.15,Al Muteena First,1532252516,25.272357,55.315102,FALSE,7/22/2018 9:41:56 AM,FALSE
26.54,Warsan Second,1532252517,25.157937,55.418783,FALSE,7/22/2018 9:41:57 AM,FALSE
33.66,Rigga Al Buteen,1532252520,25.258061,55.323335,FALSE,7/22/2018 9:42:00 AM,FALSE
24.92,Al Quoz Second,1532252521,25.153156,55.246064,FALSE,7/22/2018 9:42:01 AM,FALSE
27.07,Al Satwa,1532252525,25.21937,55.272887,FALSE,7/22/2018 9:42:05 AM,FALSE
32.75,Al Qusais First,1532252527,25.27442,55.368662,FALSE,7/22/2018 9:42:07 AM,FALSE
20.38,Al Mankhool,1532252528,25.245967,55.294998,FALSE,7/22/2018 9:42:08 AM,FALSE
28.6,Al Muraqqabat,1532252529,25.26536,55.324026,FALSE,7/22/2018 9:42:09 AM,FALSE
32.96,Al Waheda,1532252532,25.289748,55.337853,FALSE,7/22/2018 9:42:12 AM,FALSE
27.31,Emirates Hill Third,1532252533,25.068717,55.173459,FALSE,7/22/2018 9:42:13 AM,FALSE
25.38,Al Qusais Industrial Second,1532252534,25.261987,55.398717,FALSE,7/22/2018 9:42:14 AM,FALSE
29.2,Al Quoz Industrial Second,1532252536,25.12997,55.212839,FALSE,7/22/2018 9:42:16 AM,FALSE
21.15,Warsan Second,1532252537,25.157937,55.418783,FALSE,7/22/2018 9:42:17 AM,FALSE
23.66,Al Safouh First,1532252538,25.100526,55.169534,FALSE,7/22/2018 9:42:18 AM,FALSE
27.39,Al Safa First,1532252539,25.167648,55.234137,FALSE,7/22/2018 9:42:19 AM,FALSE
28.17,Al Barsha Third,1532252541,25.083827,55.220397,FALSE,7/22/2018 9:42:21 AM,FALSE
27.42,Al Quoz Industrial Third,1532252542,25.127043,55.217635,FALSE,7/22/2018 9:42:22 AM,FALSE
32.65,Mirdif,1532252544,25.219616,55.419475,FALSE,7/22/2018 9:42:24 AM,FALSE
31.54,Wadi Alamardi,1532252547,25.199524,55.480396,FALSE,7/22/2018 9:42:27 AM,FALSE
21.93,Muhaisanah Fourth,1532252552,25.273208,55.397085,FALSE,7/22/2018 9:42:32 AM,FALSE
20.84,Jumeira Third,1532252553,25.236823,55.270015,FALSE,7/22/2018 9:42:33 AM,FALSE
23.31,Al Warqa'a Fifth,1532252555,25.187459,55.405636,FALSE,7/22/2018 9:42:35 AM,FALSE
23.05,Al Khabisi,1532252556,25.26665,55.333705,FALSE,7/22/2018 9:42:36 AM,FALSE
33.13,Al Safa First,1532252559,25.167648,55.234137,FALSE,7/22/2018 9:42:39 AM,FALSE
23.49,Dubai Investment Park Second,1532252560,24.981958,55.196943,FALSE,7/22/2018 9:42:40 AM,FALSE
30.82,Al Twar Third,1532252562,25.251822,55.394565,FALSE,7/22/2018 9:42:42 AM,FALSE
30.02,Al Safa Second,1532252565,25.158618,55.22454,FALSE,7/22/2018 9:42:45 AM,FALSE
34.85,Al Awir Second,1532252568,25.152644,55.532752,FALSE,7/22/2018 9:42:48 AM,FALSE
24.14,Al Bada,1532252569,25.224727,55.268742,FALSE,7/22/2018 9:42:49 AM,FALSE
30.54,Ras Al Khor Industrial Second,1532252572,25.180156,55.339236,FALSE,7/22/2018 9:42:52 AM,FALSE
29.42,Al Awir Second,1532252573,25.152644,55.532752,FALSE,7/22/2018 9:42:53 AM,FALSE
31.65,Umm Suqeim Second,1532252576,25.149943,55.206589,FALSE,7/22/2018 9:42:56 AM,FALSE
31.78,Al Sabkha,1532252578,25.271183,55.299835,FALSE,7/22/2018 9:42:58 AM,FALSE
33.45,Za'abeel First,1532252580,25.223054,55.306055,FALSE,7/22/2018 9:43:00 AM,FALSE
20.36,Al Guoz Fourth,1532252582,25.127789,55.211776,FALSE,7/22/2018 9:43:02 AM,FALSE
33.91,Muhaisnah First,1532252584,25.236389,55.406244,FALSE,7/22/2018 9:43:04 AM,FALSE
30.71,Al Muteena First,1532252587,25.272357,55.315102,FALSE,7/22/2018 9:43:07 AM,FALSE
32.72,Marsa Dubai,1532252589,25.080542,55.140343,FALSE,7/22/2018 9:43:09 AM,FALSE
32.95,Al Barsha South Third,1532252591,25.059802,55.241839,FALSE,7/22/2018 9:43:11 AM,FALSE
27.35,Umm Hurair Second,1532252592,25.256678,55.306308,FALSE,7/22/2018 9:43:12 AM,FALSE
27.25,Muhaisanah Second,1532252594,25.271226,55.404252,FALSE,7/22/2018 9:43:14 AM,FALSE
24.91,Nadd Al Shiba Third,1532252595,25.15082,55.381762,FALSE,7/22/2018 9:43:15 AM,FALSE
32.19,Muhaisnah First,1532252597,25.236389,55.406244,FALSE,7/22/2018 9:43:17 AM,FALSE
31.29,Al Twar Third,1532252599,25.251822,55.394565,FALSE,7/22/2018 9:43:19 AM,FALSE
33.15,Muhaisanah Second,1532252602,25.271226,55.404252,FALSE,7/22/2018 9:43:22 AM,FALSE
26.13,Abu Hail,1532252603,25.285869,55.328174,FALSE,7/22/2018 9:43:23 AM,FALSE
28.89,Al Souq Al Kabeer,1532252604,25.262408,55.293616,FALSE,7/22/2018 9:43:24 AM,FALSE
21.5,Al Rashidiya,1532252605,25.224465,55.389031,FALSE,7/22/2018 9:43:25 AM,FALSE
30,Al Garhoud,1532252608,25.240029,55.350299,FALSE,7/22/2018 9:43:28 AM,FALSE
31.93,Jebel Ali Industrial,1532252611,25.001922,55.126548,FALSE,7/22/2018 9:43:31 AM,FALSE
32.09,Al Nahda Second,1532252616,25.298165,55.374792,FALSE,7/22/2018 9:43:36 AM,FALSE
26.49,Al Jafiliya,1532252617,25.23784,55.283942,FALSE,7/22/2018 9:43:37 AM,FALSE
28.85,Al Qusais Industrial First,1532252619,25.279556,55.384037,FALSE,7/22/2018 9:43:39 AM,FALSE
24.98,Warsan First,1532252620,25.159659,55.396774,FALSE,7/22/2018 9:43:40 AM,FALSE
21.84,Al Quoz Industrial First,1532252621,25.134554,55.253169,FALSE,7/22/2018 9:43:41 AM,FALSE
25.7,Al Warqa'a Fifth,1532252622,25.187459,55.405636,FALSE,7/22/2018 9:43:42 AM,FALSE
24.1,Al Twar First,1532252623,25.262004,55.379346,FALSE,7/22/2018 9:43:43 AM,FALSE
29.6,Port Saeed,1532252624,25.251314,55.329557,FALSE,7/22/2018 9:43:44 AM,FALSE
26.42,Al Rigga,1532252626,25.267579,55.312967,FALSE,7/22/2018 9:43:46 AM,FALSE
32.58,Jebel Ali Industrial,1532252628,25.001922,55.126548,FALSE,7/22/2018 9:43:48 AM,FALSE
25.15,Arabian Ranches,1532252629,25.052368,55.26736,FALSE,7/22/2018 9:43:49 AM,FALSE
20.46,Naif,1532252632,25.272752,55.312967,FALSE,7/22/2018 9:43:52 AM,FALSE
28.7,Nadd Al Shiba Third,1532252634,25.15082,55.381762,FALSE,7/22/2018 9:43:54 AM,FALSE
22.99,Umm Suqeim First,1532252635,25.166888,55.214226,FALSE,7/22/2018 9:43:55 AM,FALSE
20.08,Al Warqa'a Fourth,1532252636,25.187459,55.405636,FALSE,7/22/2018 9:43:56 AM,FALSE
34.13,Al Qusais Industrial Fourth,1532252638,25.293784,55.401484,FALSE,7/22/2018 9:43:58 AM,FALSE
33.62,Hor Al Anz,1532252642,25.276998,55.333705,FALSE,7/22/2018 9:44:02 AM,FALSE
25.73,Al Guoz Fourth,1532252643,25.127789,55.211776,FALSE,7/22/2018 9:44:03 AM,FALSE
31.4,Al Muteena First,1532252645,25.272357,55.315102,FALSE,7/22/2018 9:44:05 AM,FALSE
28.18,Umm Al Sheif,1532252646,25.132772,55.205208,FALSE,7/22/2018 9:44:06 AM,FALSE
26.11,Al Quoz Second,1532252648,25.153156,55.246064,FALSE,7/22/2018 9:44:08 AM,FALSE
31.09,Jumeira Second,1532252650,25.191975,55.230474,FALSE,7/22/2018 9:44:10 AM,FALSE
29.88,Al Souq Al Kabeer,1532252651,25.262408,55.293616,FALSE,7/22/2018 9:44:11 AM,FALSE
27.2,Al Warqa'a First,1532252652,25.187459,55.405636,FALSE,7/22/2018 9:44:12 AM,FALSE
21.28,Arabian Ranches,1532252654,25.052368,55.26736,FALSE,7/22/2018 9:44:14 AM,FALSE
22.07,Al Nasr,1532252655,25.239126,55.312967,FALSE,7/22/2018 9:44:15 AM,FALSE
21.35,Al Twar Third,1532252656,25.251822,55.394565,FALSE,7/22/2018 9:44:16 AM,FALSE
32.96,Al Qusais First,1532252658,25.27442,55.368662,FALSE,7/22/2018 9:44:18 AM,FALSE
27.98,Al Warqa'a Second,1532252659,25.187459,55.405636,FALSE,7/22/2018 9:44:19 AM,FALSE
34.82,Al Mankhool,1532252662,25.245967,55.294998,FALSE,7/22/2018 9:44:22 AM,FALSE
22.26,Al Manara,1532252663,25.141079,55.212112,FALSE,7/22/2018 9:44:23 AM,FALSE
27.36,Umm Suqeim Second,1532252664,25.149943,55.206589,FALSE,7/22/2018 9:44:24 AM,FALSE
32.93,Al Rashidiya,1532252666,25.224465,55.389031,FALSE,7/22/2018 9:44:26 AM,FALSE
25.02,Umm Hurair First,1532252667,25.244672,55.312184,FALSE,7/22/2018 9:44:27 AM,FALSE
22,Emirates Hill Third,1532252668,25.068717,55.173459,FALSE,7/22/2018 9:44:28 AM,FALSE
30.23,Al Quoz Industrial Fourth,1532252673,25.115952,55.234207,FALSE,7/22/2018 9:44:33 AM,FALSE
23.04,Jumeira Second,1532252674,25.191975,55.230474,FALSE,7/22/2018 9:44:34 AM,FALSE
26.82,Al Mina,1532252675,25.249207,55.279748,FALSE,7/22/2018 9:44:35 AM,FALSE
34.38,Warsan First,1532252678,25.159659,55.396774,FALSE,7/22/2018 9:44:38 AM,FALSE
34.47,Abu Hail,1532252680,25.285869,55.328174,FALSE,7/22/2018 9:44:40 AM,FALSE
20.91,Al Nahda Second,1532252681,25.298165,55.374792,FALSE,7/22/2018 9:44:41 AM,FALSE
23.51,Umm Al Sheif,1532252683,25.132772,55.205208,FALSE,7/22/2018 9:44:43 AM,FALSE
20.18,Muhaisanah Fourth,1532252684,25.273208,55.397085,FALSE,7/22/2018 9:44:44 AM,FALSE
33.08,Al Safouh First,1532252686,25.100526,55.169534,FALSE,7/22/2018 9:44:46 AM,FALSE
22.05,Al Qusais Third,1532252688,25.261987,55.398717,FALSE,7/22/2018 9:44:48 AM,FALSE
32.92,Umm Suqeim First,1532252690,25.166888,55.214226,FALSE,7/22/2018 9:44:50 AM,FALSE
30.09,Al Garhoud,1532252692,25.240029,55.350299,FALSE,7/22/2018 9:44:52 AM,FALSE
24,Emirates Hill Second,1532252693,25.073861,55.166782,FALSE,7/22/2018 9:44:53 AM,FALSE
31.49,Al Mankhool,1532252696,25.245967,55.294998,FALSE,7/22/2018 9:44:56 AM,FALSE
30.55,Al Barsha South Second,1532252699,25.076429,55.231445,FALSE,7/22/2018 9:44:59 AM,FALSE
27.41,Al Jaddaf,1532252700,25.216757,55.330939,FALSE,7/22/2018 9:45:00 AM,FALSE
21.95,Port Saeed,1532252701,25.251314,55.329557,FALSE,7/22/2018 9:45:01 AM,FALSE
21.25,Al Nahda First,1532252702,25.296657,55.377751,FALSE,7/22/2018 9:45:02 AM,FALSE
23.19,Al Quoz Industrial First,1532252703,25.134554,55.253169,FALSE,7/22/2018 9:45:03 AM,FALSE
32.85,Al Quoz Industrial Third,1532252705,25.127043,55.217635,FALSE,7/22/2018 9:45:05 AM,FALSE
27.84,Al Quoz Second,1532252707,25.153156,55.246064,FALSE,7/22/2018 9:45:07 AM,FALSE
23.54,Al Twar Second,1532252708,25.262004,55.379346,FALSE,7/22/2018 9:45:08 AM,FALSE
31.55,Al Murar,1532252711,25.276355,55.309511,FALSE,7/22/2018 9:45:11 AM,FALSE
20.06,Al Barsha South First,1532252712,25.10982,55.219426,FALSE,7/22/2018 9:45:12 AM,FALSE
28.72,Al Qusais Third,1532252714,25.261987,55.398717,FALSE,7/22/2018 9:45:14 AM,FALSE
30,Nadd Al Shiba Third,1532252716,25.15082,55.381762,FALSE,7/22/2018 9:45:16 AM,FALSE
21.65,Al Barsha South Third,1532252717,25.059802,55.241839,FALSE,7/22/2018 9:45:17 AM,FALSE
29.49,Al Mizhar Second,1532252718,25.237858,55.458108,FALSE,7/22/2018 9:45:18 AM,FALSE
22.47,Umm Ramool,1532252719,25.228925,55.366896,FALSE,7/22/2018 9:45:19 AM,FALSE
31.22,Jumeira First,1532252724,25.238695,55.271344,FALSE,7/22/2018 9:45:24 AM,FALSE
31.64,Al Khabisi,1532252727,25.26665,55.333705,FALSE,7/22/2018 9:45:27 AM,FALSE
23.66,Abu Hail,1532252728,25.285869,55.328174,FALSE,7/22/2018 9:45:28 AM,FALSE
29.19,Al Khwaneej Second,1532252729,25.232772,55.508101,FALSE,7/22/2018 9:45:29 AM,FALSE
34.37,Jebel Ali 1,1532252731,25.011617,55.113729,FALSE,7/22/2018 9:45:31 AM,FALSE
21.17,Al Safouh First,1532252733,25.100526,55.169534,FALSE,7/22/2018 9:45:33 AM,FALSE
20.15,Al Quoz Second,1532252734,25.153156,55.246064,FALSE,7/22/2018 9:45:34 AM,FALSE
33.91,Al Raffa,1532252739,25.255758,55.288087,FALSE,7/22/2018 9:45:39 AM,FALSE
29.7,Trade Centre 1,1532252740,25.219092,55.279105,FALSE,7/22/2018 9:45:40 AM,FALSE
24.4,Trade Centre 1,1532252743,25.219092,55.279105,FALSE,7/22/2018 9:45:43 AM,FALSE
28.11,Al Safouh Second,1532252744,25.113393,55.17622,FALSE,7/22/2018 9:45:44 AM,FALSE
30.76,Al Souq Al Kabeer,1532252747,25.262408,55.293616,FALSE,7/22/2018 9:45:47 AM,FALSE
32.81,Abu Hail,1532252751,25.285869,55.328174,FALSE,7/22/2018 9:45:51 AM,FALSE
31.22,Al Rashidiya,1532252753,25.224465,55.389031,FALSE,7/22/2018 9:45:53 AM,FALSE
30.01,Al Barsha Second,1532252755,25.116285,55.203846,FALSE,7/22/2018 9:45:55 AM,FALSE
28.27,Al Twar Second,1532252757,25.262004,55.379346,FALSE,7/22/2018 9:45:57 AM,FALSE
22.68,Abu Hail,1532252758,25.285869,55.328174,FALSE,7/22/2018 9:45:58 AM,FALSE
25.52,Al Karama,1532252759,25.24892,55.306055,FALSE,7/22/2018 9:45:59 AM,FALSE
25.05,Abu Hail,1532252760,25.285869,55.328174,FALSE,7/22/2018 9:46:00 AM,FALSE
21.07,Al Waheda,1532252761,25.289748,55.337853,FALSE,7/22/2018 9:46:01 AM,FALSE
20.96,Al Nasr,1532252762,25.239126,55.312967,FALSE,7/22/2018 9:46:02 AM,FALSE
34.45,Abu Hail,1532252765,25.285869,55.328174,FALSE,7/22/2018 9:46:05 AM,FALSE
30.18,Abu Hail,1532252767,25.285869,55.328174,FALSE,7/22/2018 9:46:07 AM,FALSE
20.38,Al Safouh First,1532252768,25.100526,55.169534,FALSE,7/22/2018 9:46:08 AM,FALSE
25.53,Al Qusais Industrial Fourth,1532252769,25.293784,55.401484,FALSE,7/22/2018 9:46:09 AM,FALSE
27.76,Al Buteen,1532252770,25.258061,55.323335,FALSE,7/22/2018 9:46:10 AM,FALSE
21.02,Ayal Nasir,1532252772,25.274462,55.305062,FALSE,7/22/2018 9:46:12 AM,FALSE
28.06,Hor Al Anz,1532252773,25.276998,55.333705,FALSE,7/22/2018 9:46:13 AM,FALSE
23.21,Al Muteena,1532252774,25.274044,55.322644,FALSE,7/22/2018 9:46:14 AM,FALSE
34.54,Al Muraqqabat,1532252776,25.26536,55.324026,FALSE,7/22/2018 9:46:16 AM,FALSE
28.88,Al Jaddaf,1532252777,25.216757,55.330939,FALSE,7/22/2018 9:46:17 AM,FALSE
22.17,Ras Al Khor Industrial Second,1532252778,25.180156,55.339236,FALSE,7/22/2018 9:46:18 AM,FALSE
25.99,Al Qusais Third,1532252780,25.261987,55.398717,FALSE,7/22/2018 9:46:20 AM,FALSE
22.16,Al Quoz Second,1532252781,25.153156,55.246064,FALSE,7/22/2018 9:46:21 AM,FALSE
29.25,Al Satwa,1532252782,25.21937,55.272887,FALSE,7/22/2018 9:46:22 AM,FALSE
25.32,Nad Shamma,1532252783,25.216889,55.38488,FALSE,7/22/2018 9:46:23 AM,FALSE
27.33,Al Twar Third,1532252784,25.251822,55.394565,FALSE,7/22/2018 9:46:24 AM,FALSE
20.28,Al Qusais First,1532252785,25.27442,55.368662,FALSE,7/22/2018 9:46:25 AM,FALSE
22.81,Al Safa Second,1532252787,25.158618,55.22454,FALSE,7/22/2018 9:46:27 AM,FALSE
25.99,Al Bada,1532252788,25.224727,55.268742,FALSE,7/22/2018 9:46:28 AM,FALSE
34.24,Nadd Al Shiba Second,1532252793,25.151619,55.343007,FALSE,7/22/2018 9:46:33 AM,FALSE
23.86,Al Khwaneej First,1532252794,25.232772,55.508101,FALSE,7/22/2018 9:46:34 AM,FALSE
22.73,Port Saeed,1532252795,25.251314,55.329557,FALSE,7/22/2018 9:46:35 AM,FALSE
24.71,Dubai Investment park First,1532252796,25.004466,55.154918,FALSE,7/22/2018 9:46:36 AM,FALSE
